"ENV","Name1","BUAC","Can_Cover","NDVI","NDRE1","NDRE2","NWI1","NWI2","MTVI"
"Lind_2020_SP","SWW15584-DH-14",55.9240039004564,49.7273152218532,0.271231757231021,0.178444150129902,0.0699129073889611,-0.0566610992520594,-0.0585299730808475,0.0245988063230977
"Lind_2020_SP","SWW15584-DH-15",54.4076104848633,51.084158920096,0.262749687636876,0.175230198949431,0.0685248081663804,-0.0562276549108747,-0.0578440470470583,0.024776934096782
"Lind_2020_SP","SWW15584-DH-16",61.7936748935185,59.420711678124,0.275346989132944,0.180300840698601,0.0709264060881942,-0.056890084102324,-0.0586840064401569,0.0310560974413423
"Lind_2020_SP","SWW15584-DH-19",48.5241759908492,46.6041425323931,0.25983178475285,0.174712634594867,0.0680739122238117,-0.0526726265683525,-0.05420868381037,0.0217131187735601
"Lind_2020_SP","SWW15584-DH-20",57.557879393661,48.580816037412,0.262134672353115,0.176796824968023,0.0690237511947086,-0.0551747009833497,-0.0567519977564357,0.0223826886922806
"Lind_2020_SP","SWW15584-DH-22",54.0607949545962,51.206011145613,0.26109008322858,0.1747408265563,0.0680683230150815,-0.0549865143993163,-0.0564870921142502,0.024447888297361
"Lind_2020_SP","SWW15584-DH-6",43.983724598641,44.7278173940698,0.259452509427281,0.171722858315301,0.0669358683644762,-0.0492541721432167,-0.0507823532666446,0.0228175458765319
"Lind_2020_SP","SWW15584-DH-7",61.5971118248315,60.2902039786348,0.269288383657545,0.178463053226236,0.070131741611059,-0.0569825580851745,-0.0587421903408289,0.0305256100661912
"Lind_2020_SP","SWW15584-DH-8",63.104657365918,59.1195986179164,0.269033966877199,0.179299000845907,0.0702431054109924,-0.0585218828559321,-0.060241011266784,0.0293039710282312
"Lind_2020_SP","SWW15595-DH-10",51.29140702434,44.927563401927,0.254885676492886,0.176190156976705,0.0686811669290363,-0.0580289087571681,-0.0594371156860919,0.0194511460404886
"Lind_2020_SP","SWW15595-DH-23",55.3113123517667,54.6936760883153,0.264060468033554,0.177081162333375,0.0693751936404056,-0.0581277609528094,-0.0597798825985018,0.0259815134390109
"Lind_2020_SP","SWW15595-DH-26",54.248560993607,45.6009450063204,0.257016421982957,0.175501728038452,0.0686389076530122,-0.0574213037579566,-0.0587727555687421,0.019934302237925
"Lind_2020_SP","SWW15595-DH-3",49.3845189786964,46.0784724875999,0.259152752889683,0.176313526268369,0.069144742039316,-0.0551285903535476,-0.0566669075433448,0.0204602713813698
"Lind_2020_SP","SWW15595-DH-30",49.6611498268555,44.4943434113461,0.251565315360338,0.175611805439375,0.0683842026149596,-0.0552447105624652,-0.0566206834549442,0.0181244926402116
"Lind_2020_SP","SWW15595-DH-38",53.0861358234985,46.0369938237232,0.253688314634904,0.175490524042842,0.0683720803811714,-0.0567494261113294,-0.0581273048560608,0.0192541059010122
"Lind_2020_SP","SWW15595-DH-4",56.1086891087586,50.6004035103067,0.259420104622263,0.176876797365669,0.0691194289423024,-0.0570694345750887,-0.0586166659138831,0.0227781404266909
"Lind_2020_SP","SWW15595-DH-40",56.1812047980825,53.1776312582777,0.257252017434551,0.176329431874386,0.0690473467808781,-0.0578605602224066,-0.0593810476961022,0.0232587996639314
"Lind_2020_SP","SWW15595-DH-43",57.6372349144869,49.6546784585241,0.266053072728662,0.179889685722268,0.070743866519968,-0.0582444808042106,-0.0599729689500249,0.0221119660859024
"Lind_2020_SP","SWW15595-DH-44",54.5093032386936,51.7040598683276,0.260176761000279,0.178678894107509,0.0697503925002238,-0.0580403200601348,-0.0595644203064906,0.0219626636831079
"Lind_2020_SP","SWW15607-DH-6",51.0512626880395,44.5339262042677,0.256863315792078,0.177752310556626,0.0693755916919397,-0.0560055040162369,-0.0574712664164458,0.0181714672855625
"Lind_2020_SP","SWW15607-DH-7",55.9351434836277,46.3379639923605,0.256407977154804,0.178838445854706,0.0697926624504461,-0.0583980998963431,-0.0598784153458694,0.0185590191740347
"Lind_2020_SP","SWW15607-DH-8",51.8166976628057,46.8269244254998,0.261871729436482,0.176429785952312,0.0688701832469064,-0.0561088379900888,-0.0576464033413378,0.0207861333452356
"Lind_2020_SP","SWW15607-DH-9",57.9197999468255,51.5708852080412,0.261037045378119,0.180454435064476,0.070759319039075,-0.0597832421855975,-0.061281207835769,0.0212925974056712
"Lind_2020_SP","SWW15622-DH-2",56.6701424523023,56.5375393809552,0.263191473558846,0.17902615371028,0.0698877997643242,-0.0567822144267189,-0.0584593004357428,0.0252430327035202
"Lind_2020_SP","SWW15622-DH-4",55.1870776969138,53.7894548336439,0.26031451687628,0.179700763949934,0.0700792422784967,-0.0588019757634822,-0.0602947577907639,0.0223953010074891
"Lind_2020_SP","SWW15622-DH-7",52.573748115899,52.0941281115901,0.260440620734651,0.17799444067652,0.0694244588887432,-0.0556194516846433,-0.0571222904921069,0.0228977500365897
"Lind_2020_SP","SWW15622-DH-9",58.6731565242978,52.2956401163699,0.266514834773859,0.180034702478331,0.070772080064802,-0.0587819624428735,-0.0605402318973712,0.0239607626579983
"Lind_2020_SP","SWW15655-DH-10",55.5387746994954,53.0730733984742,0.260179412329199,0.178979594246388,0.0701473036510781,-0.0568888658167344,-0.0584681315328261,0.0226086887571691
"Lind_2020_SP","SWW15655-DH-18",60.1983289027468,64.2605487060084,0.276088787938465,0.183646890765786,0.0721652247627174,-0.0615931791742361,-0.0632947374788723,0.0313998831768112
"Lind_2020_SP","SWW15655-DH-19",60.0296046455371,58.1526404573216,0.270334188183391,0.181781955337832,0.0715753442025072,-0.0623686794121633,-0.0641341172113313,0.0273314954474201
"Lind_2020_SP","SWW15664-DH-12",51.3523602970894,46.9001352280053,0.255481404751444,0.174397800774685,0.068062926039737,-0.052851834214105,-0.0544129375405781,0.0222772588832966
"Lind_2020_SP","SWW15664-DH-13",54.8013762940492,56.3200456264103,0.268083835501492,0.177226764372907,0.0696959233703999,-0.0544702363377929,-0.0563426923625855,0.0290584758791344
"Lind_2020_SP","SWW15664-DH-3",60.8489837343302,55.8121951834411,0.27704430597818,0.183657480195116,0.0725224046212619,-0.0623019097269373,-0.0643580462709922,0.027500809918767
"Lind_2020_SP","SWW15664-DH-7",61.6654741507048,58.8658854986168,0.278139826486672,0.184302069083356,0.0729103375087631,-0.061446555633726,-0.0636099131690825,0.0290662755598572
"Lind_2020_SP","SWW15664-DH-8",62.1526251240167,53.2571719141424,0.270231666571031,0.181843642415439,0.0715503057751819,-0.0618738686112025,-0.0637158995172338,0.0248547278013939
"Lind_2020_SP","SWW15664-DH-9",59.1131093594938,54.1370304044022,0.266680065686592,0.17902636675443,0.0703479116926587,-0.0589761846127881,-0.0607201054931691,0.0259423423526604
"Lind_2020_SP","SWW15734-DH-1",52.5891202811406,50.1348262240874,0.264344266828428,0.176694786574776,0.0695003922521939,-0.0531010137940346,-0.0549598784865361,0.024947308117567
"Lind_2020_SP","SWW15734-DH-10",52.7639047119882,51.7389930747676,0.261770855158329,0.176726186885075,0.0694185037296819,-0.0537085317336331,-0.0554003458409958,0.0248816713912596
"Lind_2020_SP","SWW15734-DH-12",53.8942790541503,54.1356131031336,0.262248626986424,0.176084746560689,0.0691609798494452,-0.05298461260124,-0.0547062370681171,0.0260011664496244
"Lind_2020_SP","SWW15734-DH-13",56.5364957404031,54.2669801202972,0.264062514429443,0.178304306408208,0.0703510537417115,-0.0550023199486434,-0.0566972463497513,0.0256894562660615
"Lind_2020_SP","SWW15734-DH-15",56.1510725810846,54.5905098520439,0.267203339774423,0.176531690234883,0.0694966130176675,-0.0550159576066298,-0.0568982923049486,0.0276391292440212
"Lind_2020_SP","SWW15734-DH-17",48.9281411800599,48.5567845779019,0.255042621377525,0.173405737559108,0.0678437396954543,-0.0514501005867196,-0.0529367215292014,0.0233976121648517
"Lind_2020_SP","SWW15734-DH-2",55.0455425890439,56.6924053294985,0.264065814107043,0.177841821221288,0.0698983675972496,-0.0532559605277358,-0.054937659745518,0.0270073134834685
"Lind_2020_SP","SWW15734-DH-3",52.2242565073613,47.6616747422524,0.26051481415483,0.175103087314847,0.0685097314048257,-0.0531500007168304,-0.0547404456830655,0.0236857098262816
"Lind_2020_SP","SWW15734-DH-4",54.269772800108,50.4468642161779,0.258614766495874,0.176196149433647,0.0689545630627159,-0.0536509036973587,-0.055195195690507,0.0239846720217403
"Lind_2020_SP","SWW15743-DH-1",52.6885210987685,53.8978072306519,0.257767070530909,0.175034403420064,0.0683974424050137,-0.0526643024803216,-0.054231153312645,0.0246790363186077
"Lind_2020_SP","SWW15743-DH-5",45.5658478520574,43.1909481694895,0.253216422523017,0.170975868852588,0.0664686401594921,-0.0493344302278492,-0.0507329525499663,0.021759801628158
"Lind_2020_SP","SWW15743-DH-7",46.5622117639844,47.9184708217808,0.257064118613725,0.173419041103749,0.0675811159307941,-0.0518995460554437,-0.0534038432005219,0.022952746761005
"Lind_2020_SP","SWW15743-DH-8",51.3075643306205,49.3134093396132,0.260101928028349,0.17490682344048,0.068494399127308,-0.0530320499589129,-0.0546233375919733,0.0234890264004739
"Lind_2020_SP","SWW15758-DH-10",56.9220465242428,60.223192601518,0.274572294571707,0.178701046939723,0.0704530298397327,-0.0551380079375501,-0.0571461703060537,0.0317319416482036
"Lind_2020_SP","SWW15758-DH-11",55.3986764498297,51.2242453670141,0.258834177670546,0.173826230951288,0.0679820772111996,-0.0544271128784995,-0.0559332420325783,0.0242033908077505
"Lind_2020_SP","SWW15758-DH-3",55.0623719690129,62.0172502363446,0.274237522299195,0.177874401799868,0.0701997162877373,-0.0536447849865279,-0.0557134367608578,0.0327804264912984
"Lind_2020_SP","Xerpha",56.5262804249322,55.3946789535483,0.26242448244042,0.175550469565186,0.0686185070579201,-0.0551701474613755,-0.0566662311402137,0.0272409995428584
"Lind_2021_SP","BRUEHL",62.7141430515599,123.756705145426,0.149530551519399,0.10195346560969,0.0367343553548431,0.0357139889683372,0.0351986568159039,0.00921284928428831
"Lind_2021_SP","CLUB15002-1-1-1-1",65.2377898357923,130.371361498831,0.160823148048273,0.104842573202976,0.0375314415024361,0.0357261870154366,0.0352105977178213,0.0127419140123133
"Lind_2021_SP","CLUB15002-1-1-1-2",64.7192240654247,128.553077640981,0.157982625668557,0.10444140718176,0.0374652554683146,0.0357271550185792,0.0352116216919783,0.011076763057768
"Lind_2021_SP","CLUB15005-1-1-1-1",66.2344695427853,131.227322341754,0.157360492636316,0.10552545293202,0.03763570156186,0.0357253632485409,0.0352097746923953,0.00676302167101941
"Lind_2021_SP","CLUB15006-1-1-1-1",62.3858494669159,115.915369048993,0.147517056497729,0.104007250624824,0.0373293192044624,0.0357283091760169,0.0352128820363255,0.00548660401953476
"Lind_2021_SP","CLUB15007-1-1-1-1",62.8835834789157,118.81402587731,0.147882800375678,0.104175124405216,0.0373690731046728,0.0357273817363803,0.0352119435856898,0.00471104647817416
"Lind_2021_SP","CLUB15009-1-1-1-1",62.9925560028933,122.198947113285,0.150128451662535,0.105012719252989,0.0375766293644155,0.0357273338905939,0.0352118615072173,0.00435496563577613
"Lind_2021_SP","CLUB15009-1-1-1-2",63.0816180606683,118.761403563934,0.151285352508386,0.105268303783444,0.0376534949505009,0.0357272984360652,0.0352118515049942,0.00521095168316625
"Lind_2021_SP","CLUB15009-1-1-1-3",63.9950474454124,124.035782333164,0.153828805631304,0.104701613716739,0.0374727859970496,0.0357257419823935,0.0352101988320449,0.00604169203163175
"Lind_2021_SP","CLUB15009-1-1-1-4",63.0009431676953,108.835046888309,0.14539873851353,0.105241465126396,0.0378210394473296,0.0357263085484582,0.0352108688664591,0.00513475651251805
"Lind_2021_SP","CLUB15009-1-1-1-5",65.0882074928104,117.434169486152,0.149396234407646,0.104398324324083,0.0374032597791956,0.0357268332431249,0.0352113550334494,0.00553672212979201
"Lind_2021_SP","CLUB15009-1-1-1-6",63.8074510803527,119.788824908068,0.148393415291578,0.103982002913911,0.0373185724975282,0.035727398200341,0.0352119547179154,0.00537230344114436
"Lind_2021_SP","CLUB15011-1-1-1-1",65.1460131647976,119.908088246001,0.150014165490425,0.104884380513996,0.0375876354715752,0.0357260122699436,0.0352105519829177,0.00501763315842153
"Lind_2021_SP","CLUB15017-1-1-1-1",64.3813663796651,130.382061780394,0.155605498638127,0.104853452445905,0.0375051333909203,0.0357250873386307,0.0352095117340994,0.00743773978595559
"Lind_2021_SP","CLUB15019-1-1-1-1",62.7017382181181,115.793369685871,0.14720942614344,0.104097624923468,0.037361498184978,0.0357267876827378,0.0352113371150827,0.00504014180972252
"Lind_2021_SP","CLUB15024-1-1-1-1",62.8716992221444,119.532537541655,0.148575898534639,0.104789810329128,0.0375367633232192,0.0357256822095334,0.0352101924325563,0.00448054749439335
"Lind_2021_SP","CLUB15026-1-1-1-1",66.8797228684144,129.588140036954,0.157255798131686,0.105715551715449,0.0377221903073931,0.0357253273123352,0.0352097472005262,0.00669464908720279
"Lind_2021_SP","CLUB15030-1-1-1-1",63.1762081071155,116.806445766899,0.148821044720948,0.104418759258588,0.0374205798374766,0.0357263699233448,0.0352108942475529,0.00548360846041314
"Lind_2021_SP","CLUB15030-1-1-1-2",64.6137188741309,119.815151986279,0.153065560893179,0.105315326415284,0.0376308427075909,0.0357254771237118,0.0352099572494543,0.00626320989834157
"Lind_2021_SP","DEVOTE",67.7596231294016,117.300087547907,0.138494747437848,0.104820183804364,0.0376001244356194,0.0357200452316017,0.035204752621587,-0.000971181694463266
"Lind_2021_SP","NORWEST-DUET",67.6158916459026,124.514130602791,0.166432276516776,0.108505969144854,0.0384296141249034,0.0357173154597,0.0352012790125373,0.0111421868402731
"Lind_2021_SP","OTTO",64.5749593656252,121.854992821773,0.143421892211574,0.103203077127828,0.0369777052271362,0.0357355304741081,0.0352208304919323,0.00384508274973425
"Lind_2021_SP","Puma",62.5931774115626,124.031224895263,0.161368448891913,0.104738700924003,0.0376487376128797,0.0357336065045379,0.0352176722155689,0.0126819190036647
"Lind_2021_SP","STEPHENS",59.0875839029019,94.8876314211854,0.116535549111479,0.1016738634785,0.0371949841727059,0.035775761229806,0.0352616708708873,-0.00599953898939515
"Lind_2021_SP","SWW15012-1-1-1-1",64.2347453158498,117.607590956845,0.146865693837159,0.105147420931177,0.0375696949442287,0.0357314257050021,0.0352160539367374,0.00156802111033929
"Lind_2021_SP","SWW15012-1-1-1-2",63.3758907880267,123.64536801648,0.154628545847025,0.105785713013028,0.0377161161695277,0.0357305153080679,0.0352150763822793,0.00688805123170425
"Lind_2021_SP","SWW15012-1-1-1-3",65.7244836129791,125.509337600617,0.161359733689973,0.106329453158589,0.0378414561627296,0.0357290945929509,0.0352135651776422,0.00995065385898849
"Lind_2021_SP","SWW15012-1-1-1-4",63.4814307360755,114.974579152542,0.142889250741487,0.104165575082544,0.0373490669758359,0.0357332909946985,0.0352179980756887,0.000716845471749594
"Lind_2021_SP","SWW15015-1-1-1-1",63.9995238164934,108.489092728284,0.143165469798894,0.104803006436572,0.0374899748176526,0.0357343249998329,0.0352190090796871,-0.0018207112122154
"Lind_2021_SP","SWW15015-1-1-1-2",62.9433300559529,116.850138700407,0.147285715012625,0.105529839638,0.0376675422103668,0.0357246172299196,0.035209103406595,-0.000539664110601555
"Lind_2021_SP","SWW15016-1-1-1-1",62.7666129975474,119.792099893109,0.145392949190285,0.104292864248466,0.0374203610854652,0.035725740875202,0.0352103118222294,0.00184452855585139
"Lind_2021_SP","SWW15016-1-1-1-2",63.2782321536885,113.806393969229,0.144298019083458,0.104606012356489,0.0375057774244077,0.0357252342364805,0.035209813920334,-0.000712021777864589
"Lind_2021_SP","SWW15017-1-1-1-1",63.6606795777956,116.49626035097,0.148039248558268,0.104715088374994,0.0375379526757057,0.0357259919598428,0.0352105462365442,0.00302912441506111
"Lind_2021_SP","SWW15017-1-1-1-2",62.7854460351398,120.285699094999,0.152521924773187,0.105086018331049,0.037597618655396,0.0357257744345953,0.0352102741763051,0.00484040047032162
"Lind_2021_SP","SWW15018-1-1-1-1",64.5505455312733,122.099467675202,0.151240715246661,0.104798315440903,0.0375311500965467,0.0357254688212543,0.0352099851501874,0.00550159147220063
"Lind_2021_SP","SWW15018-1-1-1-2",61.2517681861723,126.246592100737,0.147221310188761,0.104306510356365,0.037397978080149,0.0357268286358289,0.0352114374948148,0.00433656036554422
"Lind_2021_SP","SWW15024-1-1-1-1",63.1376286226921,114.427426692967,0.147901101448812,0.104801576400572,0.0375822693789113,0.0357275397094872,0.035212094496358,0.00295635251988909
"Lind_2021_SP","SWW15024-1-1-1-2",62.3758146898376,111.039581220597,0.143461585491252,0.104752151646529,0.0376272944086961,0.0357269509771993,0.0352115365032393,0.00169390403185586
"Lind_2021_SP","SWW15026-1-1-1-1",64.6285918557407,115.452040330061,0.147544782424772,0.104734542521208,0.0375826783805939,0.0357264875833126,0.0352110141327828,0.00346905973804435
"Lind_2021_SP","SWW15026-1-1-1-2",62.409005661964,110.665205633537,0.143993382589282,0.104212909124712,0.0374789930514738,0.0357284848601999,0.0352130761715769,0.00277456401639297
"Lind_2021_SP","SWW15026-1-1-1-3",65.9415680543482,123.693797134383,0.154675250430894,0.105064982375616,0.0375842861991361,0.0357258452410351,0.0352102331450766,0.00782648195387281
"Lind_2021_SP","SWW15026-1-1-1-4",63.0788540129084,119.947146192348,0.150194858484852,0.104677222747863,0.0375295629333541,0.0357272842766258,0.0352117640202523,0.00604796601012141
"Lind_2021_SP","SWW15026-1-1-1-5",64.390733176043,118.324689332578,0.149812345806785,0.104807312781426,0.0376207354643274,0.0357272173525968,0.0352116820626129,0.00528130231074748
"Lind_2021_SP","SWW15026-1-1-1-6",62.8986922595141,122.367357564083,0.149266891271879,0.10441707406264,0.0374524853630194,0.035726067467997,0.0352105048554907,0.0058634083746548
"Lind_2021_SP","SWW15027-1-1-1-1",65.3674074818274,128.704509826417,0.158180455194161,0.105605283014698,0.0376930306348522,0.0357243383341042,0.0352087462253491,0.00970380581442813
"Lind_2021_SP","SWW15027-1-1-1-2",64.7965949342202,120.552995098282,0.150368738197513,0.105310365535925,0.0376583065072596,0.0357251936693831,0.0352096300845182,0.004149298411684
"Lind_2021_SP","SWW15027-1-1-1-3",62.8486749810849,116.238588803963,0.149941199137903,0.105054849083431,0.0376211428986471,0.0357261980089674,0.0352106643598575,0.00459767788328667
"Lind_2021_SP","SWW15027-1-1-1-4",62.6559570750344,110.891585946263,0.140619267072625,0.104148409259319,0.0374453617168671,0.0357286026327286,0.0352132108301974,0.00191658405907524
"Lind_2021_SP","SWW15028-1-1-1-1",63.4903480688101,110.351667672856,0.14534593317174,0.104397539721735,0.0374529701053459,0.0357271536864467,0.0352117231826493,0.00397862245595664
"Lind_2021_SP","SWW15028-1-1-1-2",63.3339726094107,115.277466350536,0.146039441340417,0.104642563060917,0.0375375458300037,0.0357283579255385,0.0352128985395415,0.00391601604947702
"Lind_2021_SP","SWW15028-1-1-1-3",63.876241397481,120.259741514113,0.146750671181591,0.104484911339971,0.037469381710604,0.0357279360401957,0.0352124823006269,0.0042811798581688
"Lind_2021_SP","SWW15028-1-1-1-4",63.0640983823063,117.894745181715,0.147424842996881,0.104364563105127,0.0374698964570761,0.0357278544158975,0.0352124242682665,0.00456096469749769
"Lind_2021_SP","SWW15029-1-1-1-1",64.2924555582591,123.351122903523,0.14965111332907,0.104661684018334,0.0374883922469251,0.0357272459464506,0.0352118186834662,0.00476175267094753
"Lind_2021_SP","SWW15029-1-1-1-2",63.4361107192787,126.678453434727,0.15051494714111,0.104992544965631,0.0375471730731878,0.0357273161703021,0.0352119249928925,0.00461676715266655
"Lind_2021_SP","SWW15031-1-1-1-1",64.9226627731698,122.027079561829,0.152460151190714,0.105325627336608,0.0376243574042547,0.0357275120187039,0.0352120336578717,0.00466890922471896
"Lind_2021_SP","SWW15031-1-1-1-2",62.9535442318675,118.409426331913,0.154721627084511,0.104557691326959,0.0375001324178382,0.0357285755198528,0.0352130568075183,0.00687956441913732
"Lind_2021_SP","SWW15031-1-1-1-3",62.7927009189902,121.394774963937,0.150015585741507,0.104556165427835,0.0374894283647489,0.0357287782767326,0.0352133734281858,0.0047590118490972
"Lind_2021_SP","SWW15031-1-1-1-4",65.5930122442096,125.239638712863,0.152790166281114,0.105329459289966,0.0376650181286486,0.0357266662916311,0.0352111738626662,0.00488717498734392
"Lind_2021_SP","SWW15031-1-1-1-5",65.2510679418181,125.821468478112,0.152374352381004,0.105229826236067,0.03763285468429,0.0357261316969494,0.0352106318816961,0.00544437553709496
"Lind_2021_SP","SWW15031-1-1-1-6",63.4411964699297,114.832238104482,0.150944416227142,0.105025783282239,0.0376130314760659,0.0357279597137275,0.0352125023718793,0.00439989745064905
"Lind_2021_SP","SWW15032-1-1-1-1",64.7554728812418,119.380707366919,0.150744579195078,0.105282054058739,0.0376883025799411,0.0357280104394971,0.035212560480814,0.00456552761272261
"Lind_2021_SP","SWW15032-1-1-1-2",63.9610717827158,126.620583950829,0.156944268240513,0.105312169313942,0.0376585576397349,0.0357261344334008,0.0352105991695041,0.00976032939613952
"Lind_2021_SP","SWW15032-1-1-1-3",61.8235857417211,128.3192249438,0.156788148350704,0.10543528605673,0.0376457550989202,0.035727623481107,0.0352121369895666,0.0094005994024509
"Lind_2021_SP","SWW15038-1-1-1-1",64.0618462073296,118.749401171055,0.15073769800791,0.105055787271487,0.0375833886316287,0.0357258755360923,0.0352103640253785,0.00603319247097331
"Lind_2021_SP","SWW15038-1-1-1-2",63.9308065388214,110.353959539314,0.146105543982133,0.105068962227626,0.037661396890001,0.0357251445230457,0.03520966261147,0.00458334503660574
"Lind_2021_SP","SWW15039-1-1-1-1",64.5038857311465,123.597221943548,0.151584836832608,0.105027613879814,0.0375698322928797,0.0357239676835406,0.035208425559514,0.00657384883428752
"Lind_2021_SP","SWW15050-1-1-1-1",62.1843866148368,130.628103399215,0.155129151528123,0.105099237015379,0.0375724097765319,0.0357251515371724,0.0352096087902834,0.00901004303190423
"Lind_2021_SP","SWW15050-1-1-1-2",63.6191421781361,126.064939981089,0.153089955467639,0.105290923581139,0.0376618447186821,0.0357270000549675,0.0352114599531679,0.00680589419856315
"Lind_2021_SP","SWW15052-1-1-1-1",61.9047708512593,115.321016841156,0.147545546249836,0.104224666085162,0.0374402073957491,0.0357294468810397,0.0352140140715466,0.00514438756598455
"Lind_2021_SP","SWW15052-1-1-1-2",63.1857745460572,124.416155112047,0.149103816784286,0.104549050123735,0.0374865342502364,0.0357276024359085,0.0352121619213444,0.0062110966133151
"Lind_2021_SP","SWW15053-1-1-1-1",63.4730509043133,124.425105330467,0.151394793175375,0.104822185128127,0.0375250656179995,0.0357261227466255,0.0352106283332545,0.00612021172694922
"Lind_2021_SP","SWW15053-1-1-1-2",62.0039479867256,112.927123639875,0.149917045769021,0.10474575993022,0.037530684576779,0.0357283896946704,0.0352128992799525,0.00415356563352918
"Lind_2021_SP","SWW15053-1-1-1-3",63.6688741218426,120.202241506462,0.147039279330763,0.104544807160485,0.0374669245656832,0.0357273314622212,0.0352118634980667,0.00380748582620607
"Lind_2021_SP","SWW15053-1-1-1-4",65.2601256552648,128.190742577203,0.152478444013969,0.104746737754498,0.0375147853133566,0.035727180565001,0.0352117065587598,0.00643482920821042
"Lind_2021_SP","SWW15053-1-1-1-5",63.0973538546226,120.483778667445,0.14921629072249,0.104600341732919,0.0374494258288322,0.0357270015744752,0.0352115692619516,0.0048201499818644
"Lind_2021_SP","SWW15053-1-1-1-6",62.9183118624982,118.788260782769,0.146123884361589,0.104170394846359,0.0373966909376222,0.0357282404419381,0.0352128243807495,0.00406735162230169
"Lind_2021_SP","SWW15055-1-1-1-1",63.0776497047798,119.561915936157,0.149431407522326,0.10423828372148,0.0374895708574186,0.0357277092375787,0.0352121999742709,0.00535672583172779
"Lind_2021_SP","SWW15055-1-1-1-2",62.3868779712852,121.856925332915,0.149624168268983,0.104377109680307,0.0374941427644293,0.0357281973498921,0.0352127239258144,0.00614857387593875
"Lind_2021_SP","SWW15055-1-1-1-3",64.2696689188401,122.104662829253,0.149039065863898,0.104839361625804,0.0375679507608462,0.0357274874610286,0.0352119898451421,0.00466143148201588
"Lind_2021_SP","SWW15057-1-1-1-1",63.3931471427696,123.067348218555,0.151614135156974,0.103999732760674,0.0373783482149491,0.0357270732326892,0.0352115588517831,0.00823857956811539
"Lind_2021_SP","SWW15057-1-1-1-2",61.4616601683456,118.326592252646,0.148230337175585,0.103724794202261,0.0373370955292394,0.0357284431582025,0.0352129693341081,0.00677732889671355
"Lind_2021_SP","SWW15059-1-1-1-1",64.0562451748086,124.127580511659,0.151255599069452,0.104782849869167,0.037544750073423,0.0357264397159905,0.0352109349716565,0.00615262588937595
"Lind_2021_SP","SWW15066-1-1-1-1",62.5205189107012,115.473652726494,0.145498112934437,0.104596021658326,0.0376115890098885,0.0357275974677514,0.0352121248377169,0.0038799511937905
"Lind_2021_SP","SWW15066-1-1-1-2",62.4142313862036,113.946162094355,0.14480000075984,0.104333077858524,0.0375261829547806,0.0357294129075547,0.0352139099216709,0.00359753025326793
"Lind_2021_SP","SWW15069-1-1-1-1",63.5882730391444,125.418106669384,0.156531911411294,0.105646763396311,0.0377198873996359,0.0357249986579471,0.0352093768866462,0.00857378697091839
"Lind_2021_SP","SWW15070-1-1-1-1",66.2566188635919,130.068902302323,0.164996868547094,0.106340665603805,0.0378532069673017,0.0357246271755021,0.0352089891590874,0.0124330742124854
"Lind_2021_SP","SWW15070-1-1-1-2",67.2603335284487,130.995548620591,0.175701818110872,0.106898246399108,0.0379940220200024,0.0357218404779299,0.0352060620330727,0.0190522528326478
"Lind_2021_SP","SWW15070-1-1-1-3",64.8420858550481,125.800810106374,0.158721912420952,0.106021580240909,0.0377987750009008,0.0357244136672047,0.035208748764177,0.00820086123733957
"Lind_2021_SP","SWW15072-1-1-1-1",62.5285536024289,119.51571750595,0.149322452624533,0.105216778103157,0.0376720682646061,0.0357274750543025,0.0352119705760647,0.00439260874264079
"Lind_2021_SP","SWW15072-1-1-1-2",64.3099081292012,120.24450598357,0.14774043734252,0.104773074232568,0.0375363929492358,0.0357275683240418,0.0352120920690786,0.00425953415596738
"Lind_2021_SP","SWW15072-1-1-1-3",64.0426825668149,119.961411218473,0.14819818331797,0.104588761199314,0.0375106402785053,0.0357280427060179,0.0352125620095064,0.0048833184509127
"Lind_2021_SP","SWW15072-1-1-1-4",62.2100656031181,119.098816962937,0.146499935129056,0.104780930343714,0.0375438363661642,0.0357280301596441,0.0352125854020834,0.00336170016262684
"Lind_2021_SP","SWW15072-1-1-1-5",64.053940571345,127.428069992323,0.156034673851399,0.105136982975108,0.0375965143605022,0.0357263957348802,0.0352108483687475,0.00945907774295836
"Lind_2021_SP","SWW15074-1-1-1-1",63.4957000007487,123.601466282549,0.148832761069414,0.104462059058981,0.037426120936528,0.0357258120977245,0.0352103423340817,0.00585341552336428
"Lind_2021_SP","SWW15078-1-1-1-1",62.6532611088193,127.243934721972,0.154347808450995,0.104772254755363,0.0375125168283387,0.0357269438218965,0.0352114584163117,0.00869378657702745
"Lind_2021_SP","SWW15078-1-1-1-2",65.2330491842688,127.081392809565,0.163620020517046,0.105986405426253,0.0377734127064813,0.0357241044048133,0.0352084407400535,0.0114806175095065
"Lind_2021_SP","SWW15078-1-1-1-3",63.6020197534589,118.511746974225,0.149227897556985,0.104835500394117,0.0375681857572674,0.0357271779202466,0.0352117646455276,0.00313993401827289
"Lind_2021_SP","SWW15080-1-1-1-1",65.1530597307566,123.803981931194,0.154439047016838,0.105105528805723,0.0376116232246822,0.0357257415145713,0.0352101750564136,0.00693918008887069
"Lind_2021_SP","SWW15080-1-1-1-2",63.5991002351198,123.625291653458,0.151394749989568,0.104674347324496,0.0374986586818139,0.0357257254638841,0.0352102383072575,0.00621514774022559
